reg_id,reg,rea,si_usic,si_unv,si_autres,sc
01,Guadeloupe,28,28,6,,34,18
02,Martinique,8,8,6,15,29,9
03,Guyane,6,6,,,6,
04,Réunion,26,26,14,37,77,63
06,Mayotte,,,,,,4
11,Ile-de-France,539,539,160,557,1256,1204
24,Centre-Val de Loire,110,110,26,37,173,353
27,Bourgogne-Franche-Comté,132,132,38,151,321,340
28,Normandie,126,126,42,106,274,323
32,Hauts-de-France,265,265,116,288,669,575
44,Grand Est,242,242,66,112,420,719
52,Pays de la Loire,141,141,28,117,286,339
53,Bretagne,97,97,48,86,231,314
75,Nouvelle-Aquitaine,259,259,90,124,473,715
76,Occitanie,233,233,117,253,603,748
84,Auvergne-Rhône-Alpes,265,265,85,218,568,718
93,Provence-Alpes-Côte d'Azur,248,248,34,119,401,822
94,Corse,14,14,3,4,21,17
